,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,贵州茅台,600519,2022-09-01 09:35,1912.15,1904.99,1916.0,1898.0,2942,560720882.0,0.94,-0.99,-19.01,0.02
1,贵州茅台,600519,2022-09-01 09:40,1904.99,1900.55,1905.8,1895.01,1415,268776169.0,0.57,-0.23,-4.44,0.01
2,贵州茅台,600519,2022-09-01 09:45,1900.55,1908.4,1908.4,1896.2,770,146270868.0,0.64,0.41,7.85,0.01
3,贵州茅台,600519,2022-09-01 09:50,1909.0,1900.81,1910.88,1900.3,614,117178586.0,0.55,-0.4,-7.59,0.0
4,贵州茅台,600519,2022-09-01 09:55,1900.21,1900.45,1902.0,1898.0,672,127708210.0,0.21,-0.02,-0.36,0.01
5,贵州茅台,600519,2022-09-01 10:00,1900.45,1901.01,1901.9,1896.92,474,90010920.0,0.26,0.03,0.56,0.0
6,贵州茅台,600519,2022-09-01 10:05,1902.56,1899.97,1903.2,1899.97,646,122814663.0,0.17,-0.05,-1.04,0.01
7,贵州茅台,600519,2022-09-01 10:10,1900.0,1900.0,1902.0,1899.0,1019,193639786.0,0.16,0.0,0.03,0.01
8,贵州茅台,600519,2022-09-01 10:15,1900.0,1901.73,1901.9,1899.46,385,73096280.0,0.13,0.09,1.73,0.0
9,贵州茅台,600519,2022-09-01 10:20,1901.73,1898.98,1901.73,1898.98,352,66865505.0,0.14,-0.14,-2.75,0.0
10,贵州茅台,600519,2022-09-01 10:25,1898.99,1897.88,1900.0,1897.88,306,58110232.0,0.11,-0.06,-1.1,0.0
11,贵州茅台,600519,2022-09-01 10:30,1898.0,1896.66,1898.0,1896.22,298,56456885.0,0.09,-0.06,-1.22,0.0
12,贵州茅台,600519,2022-09-01 10:35,1896.66,1896.09,1898.63,1895.1,507,96120415.0,0.19,-0.03,-0.57,0.0
13,贵州茅台,600519,2022-09-01 10:40,1896.09,1897.22,1900.0,1896.09,366,69496409.0,0.21,0.06,1.13,0.0
14,贵州茅台,600519,2022-09-01 10:45,1897.22,1898.5,1900.0,1897.22,245,46524182.0,0.15,0.07,1.28,0.0
15,贵州茅台,600519,2022-09-01 10:50,1898.5,1899.2,1902.09,1898.5,298,56624980.0,0.19,0.04,0.7,0.0
16,贵州茅台,600519,2022-09-01 10:55,1899.2,1897.01,1900.08,1897.01,191,36270001.0,0.16,-0.12,-2.19,0.0
17,贵州茅台,600519,2022-09-01 11:00,1897.01,1896.01,1897.98,1896.0,202,38318973.0,0.1,-0.05,-1.0,0.0
18,贵州茅台,600519,2022-09-01 11:05,1896.0,1895.19,1897.25,1895.11,304,57683731.0,0.11,-0.04,-0.82,0.0
19,贵州茅台,600519,2022-09-01 11:10,1895.1,1897.03,1897.03,1895.01,270,51141151.0,0.11,0.1,1.84,0.0
20,贵州茅台,600519,2022-09-01 11:15,1897.03,1896.0,1899.83,1895.3,259,49117664.0,0.24,-0.05,-1.03,0.0
21,贵州茅台,600519,2022-09-01 11:20,1896.0,1898.07,1898.1,1895.5,199,37737389.0,0.14,0.11,2.07,0.0
22,贵州茅台,600519,2022-09-01 11:25,1898.11,1900.0,1900.0,1896.0,276,52383234.0,0.21,0.1,1.93,0.0
23,贵州茅台,600519,2022-09-01 11:30,1899.86,1899.99,1900.65,1896.11,276,52324840.0,0.24,0.0,-0.01,0.0
24,贵州茅台,600519,2022-09-01 13:05,1899.99,1893.96,1899.99,1890.0,2079,393719288.0,0.53,-0.32,-6.03,0.02
25,贵州茅台,600519,2022-09-01 13:10,1893.95,1888.66,1893.95,1888.0,607,114730827.0,0.31,-0.28,-5.3,0.0
26,贵州茅台,600519,2022-09-01 13:15,1889.76,1891.4,1892.88,1888.79,344,65046764.0,0.22,0.15,2.74,0.0
27,贵州茅台,600519,2022-09-01 13:20,1891.0,1890.99,1894.9,1890.0,324,61281089.0,0.26,-0.02,-0.41,0.0
28,贵州茅台,600519,2022-09-01 13:25,1891.0,1891.04,1895.0,1890.0,547,103344902.0,0.26,0.0,0.05,0.0
29,贵州茅台,600519,2022-09-01 13:30,1891.04,1894.06,1894.99,1890.1,397,75152588.0,0.26,0.16,3.02,0.0
30,贵州茅台,600519,2022-09-01 13:35,1894.1,1898.47,1900.0,1894.1,384,72886596.0,0.31,0.23,4.41,0.0
31,贵州茅台,600519,2022-09-01 13:40,1898.5,1899.5,1899.55,1896.14,197,37436427.0,0.18,0.05,1.03,0.0
32,贵州茅台,600519,2022-09-01 13:45,1899.5,1899.68,1900.0,1896.43,308,58481491.0,0.19,0.01,0.18,0.0
33,贵州茅台,600519,2022-09-01 13:50,1899.68,1899.66,1901.0,1898.06,403,76532133.0,0.15,0.0,-0.02,0.0
34,贵州茅台,600519,2022-09-01 13:55,1900.0,1893.97,1900.0,1893.97,241,45698973.0,0.32,-0.3,-5.69,0.0
35,贵州茅台,600519,2022-09-01 14:00,1893.97,1891.43,1893.97,1890.38,437,82658276.0,0.19,-0.13,-2.54,0.0
36,贵州茅台,600519,2022-09-01 14:05,1892.0,1890.27,1895.5,1890.01,466,88143730.0,0.29,-0.06,-1.16,0.0
37,贵州茅台,600519,2022-09-01 14:10,1890.26,1891.08,1892.0,1890.26,425,80366615.0,0.09,0.04,0.81,0.0
38,贵州茅台,600519,2022-09-01 14:15,1891.0,1890.4,1891.11,1890.1,277,52372456.0,0.05,-0.04,-0.68,0.0
39,贵州茅台,600519,2022-09-01 14:20,1890.4,1891.49,1894.99,1890.4,347,65633243.0,0.24,0.06,1.09,0.0
40,贵州茅台,600519,2022-09-01 14:25,1891.49,1891.55,1891.6,1890.4,217,41031501.0,0.06,0.0,0.06,0.0
41,贵州茅台,600519,2022-09-01 14:30,1891.58,1890.6,1893.0,1890.55,346,65450784.0,0.13,-0.05,-0.95,0.0
42,贵州茅台,600519,2022-09-01 14:35,1890.6,1892.0,1892.99,1890.16,316,59741723.0,0.15,0.07,1.4,0.0
43,贵州茅台,600519,2022-09-01 14:40,1891.14,1890.1,1892.89,1890.0,498,94085683.0,0.15,-0.1,-1.9,0.0
44,贵州茅台,600519,2022-09-01 14:45,1890.09,1885.65,1891.15,1882.0,1403,264732053.0,0.48,-0.24,-4.45,0.01
45,贵州茅台,600519,2022-09-01 14:50,1888.07,1886.03,1888.07,1884.0,673,126894078.0,0.22,0.02,0.38,0.01
46,贵州茅台,600519,2022-09-01 14:55,1886.05,1883.7,1887.98,1883.0,1064,200461304.0,0.26,-0.12,-2.33,0.01
47,贵州茅台,600519,2022-09-01 15:00,1883.7,1880.89,1886.88,1880.89,1261,237384476.0,0.32,-0.15,-2.81,0.01
48,贵州茅台,600519,2022-09-02 09:35,1889.94,1884.95,1892.96,1881.0,1472,277819831.0,0.64,0.22,4.06,0.01
49,贵州茅台,600519,2022-09-02 09:40,1885.0,1884.0,1885.0,1878.04,554,104250405.0,0.37,-0.05,-0.95,0.0
50,贵州茅台,600519,2022-09-02 09:45,1884.0,1884.9,1887.99,1880.5,530,99819927.0,0.4,0.05,0.9,0.0
51,贵州茅台,600519,2022-09-02 09:50,1884.0,1880.55,1886.99,1880.55,435,81888787.0,0.34,-0.23,-4.35,0.0
52,贵州茅台,600519,2022-09-02 09:55,1880.56,1876.01,1883.71,1875.0,863,162123916.0,0.46,-0.24,-4.54,0.01
53,贵州茅台,600519,2022-09-02 10:00,1877.3,1877.83,1880.59,1876.0,358,67239642.0,0.24,0.1,1.82,0.0
54,贵州茅台,600519,2022-09-02 10:05,1877.81,1876.51,1879.82,1872.01,722,135437433.0,0.42,-0.07,-1.32,0.01
55,贵州茅台,600519,2022-09-02 10:10,1876.51,1874.39,1877.29,1873.22,346,64879766.0,0.22,-0.11,-2.12,0.0
56,贵州茅台,600519,2022-09-02 10:15,1874.39,1873.06,1874.39,1872.69,476,89170005.0,0.09,-0.07,-1.33,0.0
57,贵州茅台,600519,2022-09-02 10:20,1873.06,1868.97,1873.06,1867.01,1479,276546099.0,0.32,-0.22,-4.09,0.01
58,贵州茅台,600519,2022-09-02 10:25,1869.93,1872.6,1874.99,1868.04,647,121008051.0,0.37,0.19,3.63,0.01
59,贵州茅台,600519,2022-09-02 10:30,1872.6,1870.0,1872.79,1869.88,370,69216024.0,0.16,-0.14,-2.6,0.0
60,贵州茅台,600519,2022-09-02 10:35,1869.88,1870.43,1870.65,1868.23,348,65049871.0,0.13,0.02,0.43,0.0
61,贵州茅台,600519,2022-09-02 10:40,1870.43,1869.78,1870.43,1869.01,161,30103605.0,0.08,-0.03,-0.65,0.0
62,贵州茅台,600519,2022-09-02 10:45,1869.78,1872.08,1872.79,1869.78,171,32054877.0,0.16,0.12,2.3,0.0
63,贵州茅台,600519,2022-09-02 10:50,1872.08,1870.98,1872.68,1870.92,187,34999142.0,0.09,-0.06,-1.1,0.0
64,贵州茅台,600519,2022-09-02 10:55,1870.98,1873.23,1873.5,1870.98,165,30896437.0,0.13,0.12,2.25,0.0
65,贵州茅台,600519,2022-09-02 11:00,1873.24,1873.63,1876.27,1873.24,164,30746398.0,0.16,0.02,0.4,0.0
66,贵州茅台,600519,2022-09-02 11:05,1873.63,1873.03,1875.63,1872.34,196,36721756.0,0.18,-0.03,-0.6,0.0
67,贵州茅台,600519,2022-09-02 11:10,1873.63,1876.0,1877.87,1873.63,171,32094129.0,0.23,0.16,2.97,0.0
68,贵州茅台,600519,2022-09-02 11:15,1876.03,1873.75,1876.03,1873.0,178,33359567.0,0.16,-0.12,-2.25,0.0
69,贵州茅台,600519,2022-09-02 11:20,1873.75,1874.35,1878.0,1873.53,208,39009821.0,0.24,0.03,0.6,0.0
70,贵州茅台,600519,2022-09-02 11:25,1875.87,1874.27,1876.55,1874.27,161,30190968.0,0.12,0.0,-0.08,0.0
71,贵州茅台,600519,2022-09-02 11:30,1877.0,1876.58,1877.0,1873.75,171,32093238.0,0.17,0.12,2.31,0.0
72,贵州茅台,600519,2022-09-02 13:05,1874.59,1875.0,1877.98,1873.2,367,68801889.0,0.25,-0.08,-1.58,0.0
73,贵州茅台,600519,2022-09-02 13:10,1875.0,1875.99,1877.23,1872.8,167,31290967.0,0.24,0.05,0.99,0.0
74,贵州茅台,600519,2022-09-02 13:15,1875.98,1875.98,1877.97,1873.0,266,49902261.0,0.26,0.0,-0.01,0.0
75,贵州茅台,600519,2022-09-02 13:20,1875.98,1875.8,1877.72,1873.38,269,50453404.0,0.23,-0.01,-0.18,0.0
76,贵州茅台,600519,2022-09-02 13:25,1875.8,1873.1,1876.69,1873.1,219,41056012.0,0.19,-0.14,-2.7,0.0
77,贵州茅台,600519,2022-09-02 13:30,1873.12,1872.44,1875.63,1872.0,267,50016104.0,0.19,-0.04,-0.66,0.0
78,贵州茅台,600519,2022-09-02 13:35,1872.44,1873.03,1876.48,1872.34,283,53039652.0,0.22,0.03,0.59,0.0
79,贵州茅台,600519,2022-09-02 13:40,1873.03,1870.5,1873.04,1870.11,315,58975368.0,0.16,-0.14,-2.53,0.0
80,贵州茅台,600519,2022-09-02 13:45,1870.17,1871.03,1874.37,1870.12,306,57252961.0,0.23,0.03,0.53,0.0
81,贵州茅台,600519,2022-09-02 13:50,1871.03,1870.8,1872.4,1870.33,273,51071778.0,0.11,-0.01,-0.23,0.0
82,贵州茅台,600519,2022-09-02 13:55,1870.6,1870.23,1871.08,1870.21,236,44146276.0,0.05,-0.03,-0.57,0.0
83,贵州茅台,600519,2022-09-02 14:00,1870.18,1870.09,1870.49,1870.0,320,59842398.0,0.03,-0.01,-0.14,0.0
84,贵州茅台,600519,2022-09-02 14:05,1870.02,1868.3,1874.0,1868.3,616,115108253.0,0.3,-0.1,-1.79,0.0
85,贵州茅台,600519,2022-09-02 14:10,1868.21,1869.01,1870.43,1868.0,334,62332262.0,0.13,0.04,0.71,0.0
86,贵州茅台,600519,2022-09-02 14:15,1869.21,1868.02,1870.2,1867.76,474,88575461.0,0.13,-0.05,-0.99,0.0
87,贵州茅台,600519,2022-09-02 14:20,1868.02,1868.0,1869.25,1867.66,393,73336492.0,0.09,0.0,-0.02,0.0
88,贵州茅台,600519,2022-09-02 14:25,1868.0,1867.04,1869.07,1866.17,675,126052065.0,0.16,-0.05,-0.96,0.01
89,贵州茅台,600519,2022-09-02 14:30,1867.82,1869.06,1869.06,1867.04,358,66966957.0,0.11,0.11,2.02,0.0
90,贵州茅台,600519,2022-09-02 14:35,1868.32,1874.42,1874.42,1868.32,345,64564264.0,0.33,0.29,5.36,0.0
91,贵州茅台,600519,2022-09-02 14:40,1874.42,1877.7,1877.82,1874.42,476,89305597.0,0.18,0.17,3.28,0.0
92,贵州茅台,600519,2022-09-02 14:45,1877.7,1877.0,1878.1,1876.67,399,74905967.0,0.08,-0.04,-0.7,0.0
93,贵州茅台,600519,2022-09-02 14:50,1876.67,1875.98,1877.93,1875.2,427,80207191.0,0.15,-0.05,-1.02,0.0
94,贵州茅台,600519,2022-09-02 14:55,1875.9,1875.0,1875.96,1874.0,436,81761813.0,0.1,-0.05,-0.98,0.0
95,贵州茅台,600519,2022-09-02 15:00,1875.0,1875.0,1876.23,1874.94,637,119477717.0,0.07,0.0,0.0,0.01
96,贵州茅台,600519,2022-09-05 09:35,1862.64,1861.01,1869.0,1861.01,1314,244969845.0,0.43,-0.75,-13.99,0.01
97,贵州茅台,600519,2022-09-05 09:40,1861.01,1850.09,1861.58,1850.02,1918,355473609.0,0.62,-0.59,-10.92,0.02
98,贵州茅台,600519,2022-09-05 09:45,1850.12,1843.28,1850.12,1841.12,1877,346542081.0,0.49,-0.37,-6.81,0.01
99,贵州茅台,600519,2022-09-05 09:50,1843.02,1843.0,1843.08,1838.08,2039,375385412.0,0.27,-0.02,-0.28,0.02
100,贵州茅台,600519,2022-09-05 09:55,1843.0,1846.98,1850.99,1842.8,1069,197406655.0,0.44,0.22,3.98,0.01
101,贵州茅台,600519,2022-09-05 10:00,1846.98,1848.2,1850.5,1845.58,721,133306521.0,0.27,0.07,1.22,0.01
102,贵州茅台,600519,2022-09-05 10:05,1848.2,1852.0,1852.0,1848.2,422,78141028.0,0.21,0.21,3.8,0.0
103,贵州茅台,600519,2022-09-05 10:10,1852.0,1843.14,1852.08,1843.05,563,103986965.0,0.49,-0.48,-8.86,0.0
104,贵州茅台,600519,2022-09-05 10:15,1843.14,1841.04,1844.0,1840.61,624,114960402.0,0.18,-0.11,-2.1,0.0
105,贵州茅台,600519,2022-09-05 10:20,1841.0,1844.99,1845.0,1841.0,493,90808705.0,0.22,0.21,3.95,0.0
106,贵州茅台,600519,2022-09-05 10:25,1844.99,1841.0,1845.06,1841.0,513,94507329.0,0.22,-0.22,-3.99,0.0
107,贵州茅台,600519,2022-09-05 10:30,1841.02,1840.07,1841.1,1840.0,662,121884974.0,0.06,-0.05,-0.93,0.01
108,贵州茅台,600519,2022-09-05 10:35,1840.01,1840.29,1840.99,1840.01,449,82634644.0,0.05,0.01,0.22,0.0
109,贵州茅台,600519,2022-09-05 10:40,1840.29,1839.4,1840.29,1838.88,648,119205064.0,0.08,-0.05,-0.89,0.01
110,贵州茅台,600519,2022-09-05 10:45,1839.93,1842.88,1843.11,1839.81,267,49200530.0,0.18,0.19,3.48,0.0
111,贵州茅台,600519,2022-09-05 10:50,1842.88,1843.0,1844.99,1841.56,339,62480716.0,0.19,0.01,0.12,0.0
112,贵州茅台,600519,2022-09-05 10:55,1843.0,1841.02,1843.0,1841.0,230,42365989.0,0.11,-0.11,-1.98,0.0
113,贵州茅台,600519,2022-09-05 11:00,1840.93,1839.0,1840.93,1838.79,591,108644517.0,0.12,-0.11,-2.02,0.0
114,贵州茅台,600519,2022-09-05 11:05,1839.99,1839.57,1841.02,1838.8,271,49915686.0,0.12,0.03,0.57,0.0
115,贵州茅台,600519,2022-09-05 11:10,1839.57,1840.04,1840.06,1839.57,231,42503616.0,0.03,0.03,0.47,0.0
116,贵州茅台,600519,2022-09-05 11:15,1840.02,1840.0,1841.99,1839.99,262,48212744.0,0.11,0.0,-0.04,0.0
117,贵州茅台,600519,2022-09-05 11:20,1839.98,1841.0,1844.72,1839.98,241,44397745.0,0.26,0.05,1.0,0.0
118,贵州茅台,600519,2022-09-05 11:25,1841.0,1842.6,1842.62,1839.98,400,73625309.0,0.14,0.09,1.6,0.0
119,贵州茅台,600519,2022-09-05 11:30,1842.6,1838.92,1842.6,1838.92,323,59424715.0,0.2,-0.2,-3.68,0.0
120,贵州茅台,600519,2022-09-05 13:05,1839.0,1844.53,1844.98,1839.0,991,182458729.0,0.33,0.31,5.61,0.01
121,贵州茅台,600519,2022-09-05 13:10,1843.13,1839.0,1843.18,1839.0,586,107850284.0,0.23,-0.3,-5.53,0.0
122,贵州茅台,600519,2022-09-05 13:15,1839.0,1837.88,1839.0,1837.8,895,164518191.0,0.07,-0.06,-1.12,0.01
123,贵州茅台,600519,2022-09-05 13:20,1837.89,1836.0,1837.89,1836.0,618,113514992.0,0.1,-0.1,-1.88,0.0
124,贵州茅台,600519,2022-09-05 13:25,1836.0,1835.0,1836.0,1835.0,508,93243527.0,0.05,-0.05,-1.0,0.0
125,贵州茅台,600519,2022-09-05 13:30,1834.68,1831.37,1834.68,1831.21,732,134179701.0,0.19,-0.2,-3.63,0.01
126,贵州茅台,600519,2022-09-05 13:35,1831.21,1829.68,1831.43,1829.01,1204,220284972.0,0.13,-0.09,-1.69,0.01
127,贵州茅台,600519,2022-09-05 13:40,1829.68,1827.02,1831.47,1827.0,774,141581261.0,0.24,-0.15,-2.66,0.01
128,贵州茅台,600519,2022-09-05 13:45,1827.01,1826.08,1828.99,1826.08,688,125708287.0,0.16,-0.05,-0.94,0.01
129,贵州茅台,600519,2022-09-05 13:50,1826.13,1825.95,1826.5,1825.0,891,162662255.0,0.08,-0.01,-0.13,0.01
130,贵州茅台,600519,2022-09-05 13:55,1825.2,1820.56,1825.2,1820.56,1014,184894075.0,0.25,-0.3,-5.39,0.01
131,贵州茅台,600519,2022-09-05 14:00,1820.51,1825.0,1826.68,1820.0,1279,233048290.0,0.37,0.24,4.44,0.01
132,贵州茅台,600519,2022-09-05 14:05,1825.0,1826.0,1826.8,1823.94,898,163939673.0,0.16,0.05,1.0,0.01
133,贵州茅台,600519,2022-09-05 14:10,1826.0,1829.05,1829.5,1824.05,624,114019695.0,0.3,0.17,3.05,0.0
134,贵州茅台,600519,2022-09-05 14:15,1828.35,1825.07,1829.57,1824.05,712,130071215.0,0.3,-0.22,-3.98,0.01
135,贵州茅台,600519,2022-09-05 14:20,1826.02,1825.0,1828.0,1825.0,786,143553439.0,0.16,0.0,-0.07,0.01
136,贵州茅台,600519,2022-09-05 14:25,1826.47,1833.79,1834.89,1825.0,786,143849955.0,0.54,0.48,8.79,0.01
137,贵州茅台,600519,2022-09-05 14:30,1833.2,1829.04,1836.0,1826.5,725,132686452.0,0.52,-0.26,-4.75,0.01
138,贵州茅台,600519,2022-09-05 14:35,1829.04,1834.58,1834.58,1829.04,820,150147469.0,0.3,0.3,5.54,0.01
139,贵州茅台,600519,2022-09-05 14:40,1834.58,1829.82,1834.58,1826.47,1072,196092144.0,0.44,-0.26,-4.76,0.01
140,贵州茅台,600519,2022-09-05 14:45,1829.54,1825.06,1831.84,1825.06,1133,207041447.0,0.37,-0.26,-4.76,0.01
141,贵州茅台,600519,2022-09-05 14:50,1825.05,1827.05,1827.5,1824.51,1118,204075615.0,0.16,0.11,1.99,0.01
142,贵州茅台,600519,2022-09-05 14:55,1827.05,1834.47,1835.0,1826.94,805,147438881.0,0.44,0.41,7.42,0.01
143,贵州茅台,600519,2022-09-05 15:00,1834.95,1835.0,1835.0,1833.87,696,127703823.0,0.06,0.03,0.53,0.01
144,贵州茅台,600519,2022-09-06 09:35,1835.36,1842.08,1848.2,1835.35,2245,413806304.0,0.7,0.39,7.08,0.02
145,贵州茅台,600519,2022-09-06 09:40,1842.08,1832.98,1844.96,1831.37,1015,186780447.0,0.74,-0.49,-9.1,0.01
146,贵州茅台,600519,2022-09-06 09:45,1832.0,1842.0,1842.0,1831.11,734,134711131.0,0.59,0.49,9.02,0.01
147,贵州茅台,600519,2022-09-06 09:50,1843.0,1845.0,1845.52,1839.9,849,156469329.0,0.31,0.16,3.0,0.01
148,贵州茅台,600519,2022-09-06 09:55,1844.98,1839.43,1844.98,1839.43,370,68233389.0,0.3,-0.3,-5.57,0.0
149,贵州茅台,600519,2022-09-06 10:00,1840.0,1839.03,1843.0,1839.03,405,74533114.0,0.22,-0.02,-0.4,0.0
150,贵州茅台,600519,2022-09-06 10:05,1839.03,1836.99,1842.5,1836.0,511,93950080.0,0.35,-0.11,-2.04,0.0
151,贵州茅台,600519,2022-09-06 10:10,1835.0,1833.56,1836.0,1833.01,297,54498089.0,0.16,-0.19,-3.43,0.0
152,贵州茅台,600519,2022-09-06 10:15,1833.32,1828.92,1833.32,1825.0,688,125864467.0,0.45,-0.25,-4.64,0.01
153,贵州茅台,600519,2022-09-06 10:20,1827.09,1830.0,1830.13,1826.73,365,66739456.0,0.19,0.06,1.08,0.0
154,贵州茅台,600519,2022-09-06 10:25,1830.0,1832.0,1834.88,1829.5,424,77670606.0,0.29,0.11,2.0,0.0
155,贵州茅台,600519,2022-09-06 10:30,1832.0,1832.37,1832.62,1829.0,221,40445931.0,0.2,0.02,0.37,0.0
156,贵州茅台,600519,2022-09-06 10:35,1832.37,1832.38,1832.38,1830.0,168,30752595.0,0.13,0.0,0.01,0.0
157,贵州茅台,600519,2022-09-06 10:40,1832.0,1837.81,1838.0,1831.11,198,36324749.0,0.38,0.3,5.43,0.0
158,贵州茅台,600519,2022-09-06 10:45,1837.81,1838.2,1840.0,1836.0,212,38976366.0,0.22,0.02,0.39,0.0
159,贵州茅台,600519,2022-09-06 10:50,1838.78,1839.2,1839.8,1838.76,200,36709992.0,0.06,0.05,1.0,0.0
160,贵州茅台,600519,2022-09-06 10:55,1839.28,1836.94,1839.28,1834.05,252,46201215.0,0.28,-0.12,-2.26,0.0
161,贵州茅台,600519,2022-09-06 11:00,1836.94,1836.0,1838.81,1836.0,120,22051316.0,0.15,-0.05,-0.94,0.0
162,贵州茅台,600519,2022-09-06 11:05,1836.0,1835.6,1836.1,1834.57,144,26428308.0,0.08,-0.02,-0.4,0.0
163,贵州茅台,600519,2022-09-06 11:10,1835.6,1838.0,1838.34,1835.44,104,19097344.0,0.16,0.13,2.4,0.0
164,贵州茅台,600519,2022-09-06 11:15,1838.0,1838.0,1838.54,1837.0,161,29593115.0,0.08,0.0,0.0,0.0
165,贵州茅台,600519,2022-09-06 11:20,1838.58,1840.5,1841.0,1837.0,294,54086431.0,0.22,0.14,2.5,0.0
166,贵州茅台,600519,2022-09-06 11:25,1840.18,1840.47,1842.0,1840.0,195,35898870.0,0.11,0.0,-0.03,0.0
167,贵州茅台,600519,2022-09-06 11:30,1840.49,1840.54,1840.99,1840.01,131,24111461.0,0.05,0.0,0.07,0.0
168,贵州茅台,600519,2022-09-06 13:05,1840.54,1837.11,1841.64,1837.05,694,127653772.0,0.25,-0.19,-3.43,0.01
169,贵州茅台,600519,2022-09-06 13:10,1837.14,1836.6,1840.0,1836.43,417,76600033.0,0.19,-0.03,-0.51,0.0
170,贵州茅台,600519,2022-09-06 13:15,1836.6,1838.0,1841.65,1836.6,365,67137309.0,0.27,0.08,1.4,0.0
171,贵州茅台,600519,2022-09-06 13:20,1838.0,1838.56,1841.0,1838.0,358,65873009.0,0.16,0.03,0.56,0.0
172,贵州茅台,600519,2022-09-06 13:25,1838.5,1838.1,1841.65,1838.1,511,94030586.0,0.19,-0.03,-0.46,0.0
173,贵州茅台,600519,2022-09-06 13:30,1838.01,1838.55,1840.0,1838.0,226,41547817.0,0.11,0.02,0.45,0.0
174,贵州茅台,600519,2022-09-06 13:35,1838.59,1835.66,1839.99,1834.75,600,110214438.0,0.29,-0.16,-2.89,0.0
175,贵州茅台,600519,2022-09-06 13:40,1835.13,1837.76,1837.8,1835.13,316,58032067.0,0.15,0.11,2.1,0.0
176,贵州茅台,600519,2022-09-06 13:45,1837.58,1838.1,1839.87,1836.22,361,66355608.0,0.2,0.02,0.34,0.0
177,贵州茅台,600519,2022-09-06 13:50,1838.1,1839.99,1840.0,1837.6,289,53150308.0,0.13,0.1,1.89,0.0
178,贵州茅台,600519,2022-09-06 13:55,1840.0,1840.46,1840.8,1837.9,384,70660762.0,0.16,0.03,0.47,0.0
179,贵州茅台,600519,2022-09-06 14:00,1840.05,1838.12,1840.66,1837.6,341,62639891.0,0.17,-0.13,-2.34,0.0
180,贵州茅台,600519,2022-09-06 14:05,1839.68,1838.4,1840.84,1838.0,301,55377801.0,0.15,0.02,0.28,0.0
181,贵州茅台,600519,2022-09-06 14:10,1840.6,1837.01,1840.69,1836.01,447,82155097.0,0.25,-0.08,-1.39,0.0
182,贵州茅台,600519,2022-09-06 14:15,1839.95,1836.02,1839.95,1836.0,296,54378809.0,0.22,-0.05,-0.99,0.0
183,贵州茅台,600519,2022-09-06 14:20,1836.1,1839.69,1839.69,1836.1,352,64663881.0,0.2,0.2,3.67,0.0
184,贵州茅台,600519,2022-09-06 14:25,1839.69,1843.88,1844.99,1839.01,538,99102862.0,0.33,0.23,4.19,0.0
185,贵州茅台,600519,2022-09-06 14:30,1842.21,1842.6,1843.2,1840.05,275,50650314.0,0.17,-0.07,-1.28,0.0
186,贵州茅台,600519,2022-09-06 14:35,1842.61,1844.11,1844.43,1841.04,374,68927430.0,0.18,0.08,1.51,0.0
187,贵州茅台,600519,2022-09-06 14:40,1844.2,1844.84,1844.99,1842.59,377,69518614.0,0.13,0.04,0.73,0.0
188,贵州茅台,600519,2022-09-06 14:45,1844.84,1846.5,1847.5,1844.15,820,151412724.0,0.18,0.09,1.66,0.01
189,贵州茅台,600519,2022-09-06 14:50,1846.51,1845.2,1846.52,1843.77,551,101667351.0,0.15,-0.07,-1.3,0.0
190,贵州茅台,600519,2022-09-06 14:55,1845.3,1844.99,1847.09,1844.99,658,121383070.0,0.11,-0.01,-0.21,0.01
191,贵州茅台,600519,2022-09-06 15:00,1844.99,1845.0,1845.0,1842.02,678,125018655.0,0.16,0.0,0.01,0.01
192,贵州茅台,600519,2022-09-07 09:35,1835.03,1835.04,1837.66,1830.56,969,177719455.0,0.38,-0.54,-9.96,0.01
193,贵州茅台,600519,2022-09-07 09:40,1835.04,1830.55,1836.0,1830.09,867,158790105.0,0.32,-0.24,-4.49,0.01
194,贵州茅台,600519,2022-09-07 09:45,1831.87,1826.3,1831.87,1824.33,1120,204686332.0,0.41,-0.23,-4.25,0.01
195,贵州茅台,600519,2022-09-07 09:50,1827.11,1824.1,1828.99,1823.39,896,163551655.0,0.31,-0.12,-2.2,0.01
196,贵州茅台,600519,2022-09-07 09:55,1824.1,1828.0,1829.99,1824.0,404,73792884.0,0.33,0.21,3.9,0.0
197,贵州茅台,600519,2022-09-07 10:00,1829.45,1830.71,1833.67,1827.54,452,82740901.0,0.34,0.15,2.71,0.0
198,贵州茅台,600519,2022-09-07 10:05,1830.71,1829.32,1835.0,1829.31,410,75125973.0,0.31,-0.08,-1.39,0.0
199,贵州茅台,600519,2022-09-07 10:10,1829.32,1826.0,1829.32,1825.11,352,64302596.0,0.23,-0.18,-3.32,0.0
200,贵州茅台,600519,2022-09-07 10:15,1826.31,1821.12,1826.31,1820.63,985,179578287.0,0.31,-0.27,-4.88,0.01
201,贵州茅台,600519,2022-09-07 10:20,1821.12,1823.5,1824.89,1821.11,398,72533121.0,0.21,0.13,2.38,0.0
202,贵州茅台,600519,2022-09-07 10:25,1824.52,1826.0,1826.85,1823.01,577,105294044.0,0.21,0.14,2.5,0.0
203,贵州茅台,600519,2022-09-07 10:30,1824.99,1824.72,1827.22,1824.0,545,99496752.0,0.18,-0.07,-1.28,0.0
